fips,week,cases,totcases,rate,temp
28131,11/2/2020,36,513,192.34,73.25
28131,10/26/2020,27,477,144.25,70.55
28131,10/19/2020,28,450,149.6,74.45
28131,10/12/2020,27,422,144.25,69.11
28131,10/5/2020,19,395,101.51,71.39
28131,9/28/2020,19,376,101.51,73.22
28131,9/21/2020,14,357,74.8,79.98
28131,9/14/2020,4,343,21.37,82.03
28131,9/7/2020,23,339,122.88,81.83
28131,8/31/2020,26,316,138.91,80.65
28149,2/8/2021,91,3990,197.07,52.5
28149,2/1/2021,201,3899,435.29,55.38
28149,1/25/2021,164,3698,355.16,40
28149,1/18/2021,282,3534,610.71,42.72
28149,1/11/2021,361,3252,781.79,53.75
28149,1/4/2021,325,2891,703.83,53.75
28149,12/28/2020,239,2566,517.58,50.45
28149,12/21/2020,165,2327,357.33,54.35
28149,12/14/2020,205,2162,443.95,47.55
28149,12/7/2020,170,1957,368.16,53.39
28149,11/30/2020,66,1787,142.93,57.93
28149,11/23/2020,61,1721,132.1,64.89
28149,11/16/2020,42,1660,90.96,63.25
28149,11/9/2020,35,1618,75.8,56.35
28149,11/2/2020,32,1583,69.3,68.67
28149,10/26/2020,30,1551,64.97,67.9
28149,10/19/2020,51,1521,110.45,67.3
28149,10/12/2020,39,1470,84.46,63.8
28149,10/5/2020,22,1431,47.64,69.42
28149,9/28/2020,28,1409,60.64,74.17
28149,9/21/2020,27,1381,58.47,78.75
28149,9/14/2020,13,1354,28.15,80.25
28149,9/7/2020,27,1341,58.47,81.15
28149,8/31/2020,66,1314,142.93,77.25
28151,2/8/2021,38,5071,84.33,51.21
28151,2/1/2021,82,5033,181.97,51.25
28151,1/25/2021,151,4951,335.09,43.5
28151,1/18/2021,151,4800,335.09,40.73
28151,1/11/2021,162,4649,359.5,48.13
28151,1/4/2021,316,4487,701.24,48.85
28151,12/28/2020,311,4171,690.14,44.4
28151,12/21/2020,200,3860,443.82,46.95
28151,12/14/2020,201,3660,446.04,44.55
28151,12/7/2020,218,3459,483.77,48.4
28151,11/30/2020,153,3241,339.52,56.65
28151,11/23/2020,187,3088,414.97,59.9
28151,11/16/2020,124,2901,275.17,62.15
28151,11/9/2020,86,2777,190.84,55.95
28151,11/2/2020,99,2691,219.69,66.5
28151,10/26/2020,78,2592,173.09,68.1
28151,10/19/2020,112,2514,248.54,67.6
28151,10/12/2020,83,2402,184.19,64.1
28151,10/5/2020,60,2319,133.15,68.45
28151,9/28/2020,78,2259,173.09,75.1
28151,9/21/2020,55,2181,122.05,81.2
28151,9/14/2020,48,2126,106.52,81.25
28151,9/7/2020,89,2078,197.5,83.1
28151,8/31/2020,59,1989,130.93,78.85
28153,2/8/2021,74,2376,364.57,54.89
28153,2/1/2021,152,2302,748.84,57.06
28153,1/25/2021,137,2150,674.94,43.88
28153,1/18/2021,120,2013,591.19,42.77
28153,1/11/2021,146,1893,719.28,54.06
28153,1/4/2021,131,1747,645.38,49.03
28153,12/28/2020,64,1616,315.3,46.42
28153,12/21/2020,97,1552,477.88,50.21
28153,12/14/2020,145,1455,714.36,46
28153,12/7/2020,104,1310,512.37,54.55
28153,11/30/2020,49,1206,241.4,55.95
28153,11/23/2020,42,1157,206.92,63.19
28153,11/16/2020,46,1115,226.62,63.66
28153,11/9/2020,28,1069,137.94,61.46
28153,11/2/2020,21,1041,103.46,72.3
28153,10/26/2020,35,1020,172.43,68.87
28153,10/19/2020,29,985,142.87,72.73
28153,10/12/2020,22,956,108.39,67.43
28153,10/5/2020,26,934,128.09,70.53
28153,9/28/2020,31,908,152.72,73.73
28153,9/21/2020,14,877,68.97,79.87
28153,9/14/2020,1,863,4.93,81.84
28153,9/7/2020,15,862,73.9,82.42
28153,8/31/2020,14,847,68.97,80.15
29001,2/8/2021,77,2220,303.88,24.9
29001,2/1/2021,93,2143,367.02,27.08
29001,1/25/2021,70,2050,276.25,32.45
29001,1/18/2021,77,1980,303.88,32
29001,1/11/2021,139,1903,548.56,26
29001,1/4/2021,76,1764,299.93,29.95
29001,12/28/2020,102,1688,402.54,32.1
29001,12/21/2020,166,1586,655.12,34.65
29001,12/14/2020,146,1420,576.19,34.8
29001,12/7/2020,76,1274,299.93,35.95
29001,11/30/2020,87,1198,343.34,44.2
29001,11/23/2020,145,1111,572.24,44.9
29001,11/16/2020,197,966,777.46,55.8
29001,11/9/2020,165,769,651.17,42.35
29001,11/2/2020,54,604,213.11,41.6
29001,10/26/2020,85,550,335.45,50.05
29001,10/19/2020,29,465,114.45,63.85
29001,10/12/2020,63,436,248.63,55.5
29001,10/5/2020,11,373,43.41,63.05
29001,9/28/2020,31,362,122.34,62.45
29001,9/21/2020,28,331,110.5,62.7
29001,9/14/2020,33,303,130.23,68.75
29001,9/7/2020,41,270,161.81,74.75
29001,8/31/2020,18,229,71.04,74.15
29003,2/8/2021,10,1265,56.8,26.64
29003,2/1/2021,20,1255,113.59,30.19
29003,1/25/2021,24,1235,136.31,33
29003,1/18/2021,27,1211,153.35,31.05
29003,1/11/2021,51,1184,289.66,27.25
29003,1/4/2021,69,1133,391.89,30.58
29003,12/28/2020,37,1064,210.14,29.63
29003,12/21/2020,62,1027,352.13,33.55
29003,12/14/2020,67,965,380.53,33.55
29003,12/7/2020,78,898,443.01,36.15
29003,11/30/2020,85,820,482.76,44.5
29003,11/23/2020,112,735,636.11,43.9
29003,11/16/2020,86,623,488.44,52.2
29003,11/9/2020,55,537,312.38,40.44
29003,11/2/2020,41,482,232.86,33.6
29003,10/19/2020,55,397,312.38,52.5
29003,10/12/2020,44,342,249.9,52.67
29003,10/5/2020,39,298,221.5,64.65
29003,9/28/2020,34,259,193.11,63.45
29003,9/21/2020,38,225,215.82,61.45
29003,9/14/2020,38,187,215.82,67.78
29003,9/7/2020,23,149,130.63,67.75
29005,1/25/2021,1,287,19.34,35.38
29005,1/18/2021,2,286,38.68,30.75
29005,1/11/2021,23,284,444.79,24.95
29005,1/4/2021,2,261,38.68,29.2
29005,12/28/2020,4,259,77.35,28.75
29005,12/21/2020,5,255,96.69,31.6
29005,12/14/2020,18,250,348.1,33.55
29005,12/7/2020,19,232,367.43,35.55
29005,11/30/2020,19,213,367.43,44.05
29005,11/23/2020,41,194,792.88,42.25
29005,11/16/2020,44,153,850.9,52.5
29005,11/9/2020,19,109,367.43,39.55
29005,11/2/2020,13,90,251.4,36.55
29005,10/26/2020,6,77,116.03,50.9
29005,10/19/2020,3,71,58.02,64.35
29005,10/12/2020,7,68,135.37,55.2
29005,10/5/2020,7,61,135.37,66.7
29005,9/28/2020,10,54,193.39,64.05
29005,9/21/2020,3,44,58.02,59.95
29005,9/14/2020,4,41,77.35,66.9
29005,9/7/2020,9,37,174.05,74.85
29005,8/31/2020,8,28,154.71,74.4
29007,2/8/2021,29,2046,113.85,27.07
29007,2/1/2021,14,2017,54.96,29.9
29007,1/25/2021,50,2003,196.29,30.44
29007,1/18/2021,42,1953,164.88,30.35
29007,1/11/2021,40,1911,157.03,30
29007,1/4/2021,48,1871,188.43,32
29007,12/28/2020,85,1823,333.69,31.2
29007,12/21/2020,168,1738,659.52,36.94
29007,12/14/2020,139,1570,545.68,34.94
29007,12/7/2020,77,1431,302.28,36.89
29007,11/30/2020,115,1354,451.46,44.8
29007,11/23/2020,99,1239,388.65,46.9
29007,11/16/2020,105,1140,412.2,55.5
29007,11/9/2020,86,1035,337.61,42.25
29007,11/2/2020,49,949,192.36,46.94
29007,10/26/2020,76,900,298.36,53.2
29007,10/19/2020,81,824,317.98,62.15
29007,10/12/2020,0,743,0,53.6
29007,10/5/2020,296,743,1162.01,62.1
29007,9/28/2020,36,447,141.33,63.15
29007,9/21/2020,40,411,157.03,67.8
29007,9/14/2020,55,371,215.91,70.4
29007,9/7/2020,48,316,188.43,74.61
29007,8/31/2020,24,268,94.22,72.7
29009,2/8/2021,34,2146,94.74,37.89
29009,2/1/2021,31,2112,86.38,38.09
29009,1/25/2021,46,2081,128.18,35.42
29009,1/18/2021,103,2035,287.02,34.19
29009,1/11/2021,103,1932,287.02,36.58
29009,1/4/2021,64,1829,178.34,40.53
29009,12/28/2020,48,1765,133.76,37.03
29009,12/21/2020,88,1717,245.22,40.17
29009,12/14/2020,83,1629,231.29,38.34
29009,12/7/2020,85,1546,236.86,40.3
29009,11/30/2020,84,1461,234.07,51.01
29009,11/23/2020,154,1377,429.14,53.27
29009,11/16/2020,149,1223,415.2,59.44
29009,11/9/2020,132,1074,367.83,46.36
29009,11/2/2020,134,942,373.4,50.15
29009,10/26/2020,84,808,234.07,58.45
29009,10/19/2020,140,724,390.12,71.5
29009,10/12/2020,49,584,136.54,58.5
29009,10/5/2020,41,535,114.25,65.85
29009,9/28/2020,61,494,169.98,66.06
29009,9/21/2020,23,433,64.09,72.1
29009,9/14/2020,31,410,86.38,76.17
29009,9/7/2020,24,379,66.88,76.79
29009,8/31/2020,32,355,89.17,74.43
29011,2/8/2021,14,934,118.66,37.21
29011,2/1/2021,18,920,152.57,36.31
29011,1/25/2021,20,902,169.52,36.13
29011,1/18/2021,40,882,339.04,34.69
29011,1/11/2021,64,842,542.46,34.64
29011,1/4/2021,26,778,220.38,38.59
29011,12/28/2020,23,752,194.95,36.73
29011,12/21/2020,32,729,271.23,38.46
29011,12/14/2020,34,697,288.18,39.15
29011,12/7/2020,31,663,262.76,40.58
29011,11/30/2020,31,632,262.76,49.29
29011,11/23/2020,40,601,339.04,50.45
29011,11/16/2020,67,561,567.89,57.78
29011,11/9/2020,38,494,322.09,44.71
29011,11/2/2020,30,456,254.28,47
29011,10/26/2020,31,426,262.76,55.95
29011,10/19/2020,77,395,652.65,65.75
29011,10/12/2020,59,318,500.08,58.5
29011,10/5/2020,67,259,567.89,64.92
29011,9/28/2020,23,192,194.95,65.07
29011,9/21/2020,17,169,144.09,68.13
29011,9/14/2020,36,152,305.14,75.22
29011,9/7/2020,13,116,110.19,76.18
29011,8/31/2020,20,103,169.52,74.25
29013,2/8/2021,19,1056,116.42,34.99
29013,2/1/2021,33,1037,202.21,34.57
29013,1/25/2021,37,1004,226.72,35.14
29013,1/18/2021,33,967,202.21,33.85
29013,1/11/2021,62,934,379.9,32.68
29013,1/4/2021,86,872,526.96,36.31
29013,12/28/2020,52,786,318.63,34.54
29013,12/21/2020,66,734,404.41,38.26
29013,12/14/2020,57,668,349.26,37.38
29013,12/7/2020,57,611,349.26,38.89
29013,11/30/2020,59,554,361.52,48.18
29013,11/23/2020,98,495,600.49,49.8
29013,11/16/2020,87,397,533.09,57.48
29013,11/9/2020,38,310,232.84,41.93
29013,11/2/2020,22,272,134.8,44.11
29013,10/26/2020,26,250,159.31,55.15
29013,10/19/2020,38,224,232.84,64.98
29013,10/12/2020,30,186,183.82,57.42
29013,10/5/2020,30,156,183.82,65.18
29013,9/28/2020,25,126,153.19,65.23
29013,9/21/2020,18,101,110.29,67.14
29013,9/14/2020,5,83,30.64,74.08
29013,9/7/2020,1,78,6.13,76.29
29013,8/31/2020,16,77,98.04,74.12
29015,1/11/2021,87,1312,451.29,35.65
29015,1/4/2021,68,1225,352.73,35.41
29015,12/28/2020,20,1157,103.75,33.88
29015,12/21/2020,84,1137,435.73,36.93
29015,12/14/2020,163,1053,845.52,36.49
29015,12/7/2020,112,890,580.97,39.3
29015,11/30/2020,47,778,243.8,48.15
29015,11/23/2020,53,731,274.92,50.13
29015,11/16/2020,92,678,477.23,57.54
29015,11/9/2020,75,586,389.04,43.08
29015,11/2/2020,30,511,155.62,43.98
29015,10/26/2020,27,481,140.06,55.09
29015,10/19/2020,33,454,171.18,64.57
29015,10/12/2020,26,421,134.87,56.67
29015,10/5/2020,60,395,311.24,64.53
29015,9/28/2020,87,335,451.29,65.48
29015,9/21/2020,65,248,337.17,68.52
29015,9/14/2020,21,183,108.93,74.12
29015,9/7/2020,6,162,31.12,76.68
29015,8/31/2020,11,156,57.06,74.42
29019,2/8/2021,333,16981,184.99,32.56
29019,2/1/2021,423,16648,234.99,33.37
29019,1/25/2021,830,16225,461.1,35.94
29019,1/18/2021,380,15395,211.11,35.66
29019,1/11/2021,829,15015,460.54,33.31
29019,1/4/2021,716,14186,397.77,36.28
29019,12/28/2020,658,13470,365.55,36.52
29019,12/21/2020,762,12812,423.32,38.02
29019,12/14/2020,841,12050,467.21,38.53
29019,12/7/2020,860,11209,477.76,40.38
29019,11/30/2020,629,10349,349.43,48.44
29019,11/23/2020,977,9720,542.76,48.99
29019,11/16/2020,1202,8743,667.76,58.67
29019,11/9/2020,1079,7541,599.43,45.79
29019,11/2/2020,501,6462,278.33,46.97
29019,10/26/2020,336,5961,186.66,53.92
29019,10/19/2020,381,5625,211.66,66.45
29019,10/12/2020,310,5244,172.22,58.13
29019,10/5/2020,207,4934,115,64.73
29019,9/28/2020,274,4727,152.22,65.69
29019,9/21/2020,322,4453,178.88,69.88
29019,9/14/2020,607,4131,337.21,73.65
29019,9/7/2020,906,3524,503.32,76.98
29019,8/31/2020,623,2618,346.1,76.02
29021,2/8/2021,137,9880,154.68,29.29
29021,2/1/2021,156,9743,176.13,30.6
29021,1/25/2021,332,9587,374.84,35.45
29021,1/18/2021,229,9255,258.55,34.3
29021,1/11/2021,431,9026,486.62,27.3
29021,1/4/2021,435,8595,491.13,30.95
29021,12/28/2020,303,8160,342.1,32.7
29021,12/21/2020,419,7857,473.07,33.85
29021,12/14/2020,559,7438,631.13,35.15
29021,12/7/2020,727,6879,820.81,36.55
29021,11/30/2020,480,6152,541.94,44.7
29021,11/23/2020,524,5672,591.62,44.35
29021,11/16/2020,620,5148,700,53.6
29021,11/9/2020,375,4528,423.39,43.6
29021,11/2/2020,315,4153,355.65,40.15
29021,10/26/2020,390,3838,440.32,50.95
29021,10/19/2020,342,3448,386.13,66.05
29021,10/12/2020,255,3106,287.9,56.75
29021,10/5/2020,342,2851,386.13,65.85
29021,9/28/2020,484,2509,546.45,64.7
29021,9/21/2020,260,2025,293.55,61.85
29021,9/14/2020,252,1765,284.52,68.3
29021,9/7/2020,110,1513,124.19,74.9
29021,8/31/2020,138,1403,155.81,74.5
29023,2/8/2021,65,3296,152.44,36.1
29023,2/1/2021,59,3231,138.37,38.64
29023,1/25/2021,84,3172,197,36.34
29023,1/18/2021,87,3088,204.04,34.59
29023,1/11/2021,122,3001,286.12,38.69
29023,1/4/2021,122,2879,286.12,38.81
29023,12/28/2020,85,2757,199.35,38.05
29023,12/21/2020,111,2672,260.33,41.21
29023,12/14/2020,179,2561,419.8,39.54
29023,12/7/2020,203,2382,476.09,41.72
29023,11/30/2020,212,2179,497.2,49.67
29023,11/23/2020,227,1967,532.38,54.05
29023,11/16/2020,194,1740,454.98,57.77
29023,11/9/2020,152,1546,356.48,47.18
29023,11/2/2020,217,1394,508.92,54.5
29023,10/26/2020,141,1177,330.68,56.54
29023,10/19/2020,202,1036,473.74,62.82
29023,10/12/2020,96,834,225.15,58.1
29023,10/5/2020,79,738,185.28,63.93
29023,9/28/2020,83,659,194.66,67.55
29023,9/21/2020,86,576,201.69,75.85
29023,9/14/2020,65,490,152.44,74.77
29023,9/7/2020,49,425,114.92,77.62
29023,8/31/2020,22,376,51.6,76.79
29025,2/8/2021,8,627,87.83,26.43
29025,2/1/2021,10,619,109.79,29.72
29025,1/25/2021,12,609,131.75,32.72
29025,1/18/2021,15,597,164.69,30.75
29025,1/11/2021,19,582,208.61,25.85
29025,1/4/2021,26,563,285.46,30.5
29025,12/28/2020,32,537,351.34,30.35
29025,12/21/2020,41,505,450.15,33.95
29025,12/14/2020,28,464,307.42,32.95
29025,12/7/2020,37,436,406.24,36.5
29025,11/30/2020,41,399,450.15,44.8
29025,11/23/2020,64,358,702.68,46
29025,11/16/2020,57,294,625.82,55.1
29025,11/9/2020,42,237,461.13,41
29025,11/2/2020,24,195,263.5,40.5
29025,10/26/2020,13,171,142.73,52.67
29025,10/19/2020,28,158,307.42,63.15
29025,10/12/2020,11,130,120.77,54.5
29025,10/5/2020,19,119,208.61,64.65
29025,9/28/2020,22,100,241.55,62.5
29025,9/21/2020,19,78,208.61,64.44
29025,9/14/2020,10,59,109.79,71.56
29025,9/7/2020,7,49,76.86,74.5
29025,8/31/2020,2,42,21.96,71.9
29027,2/8/2021,88,4380,196.04,34.59
29027,2/1/2021,83,4292,184.9,34.68
29027,1/25/2021,68,4209,151.48,36.11
29027,1/18/2021,99,4141,220.54,35.56
29027,1/11/2021,173,4042,385.4,34.45
29027,1/4/2021,206,3869,458.91,36.52
29027,12/28/2020,147,3663,327.47,35.97
29027,12/21/2020,203,3516,452.23,38.23
29027,12/14/2020,176,3313,392.08,38.2
29027,12/7/2020,280,3137,623.76,41
29027,11/30/2020,260,2857,579.21,49.5
29027,11/23/2020,317,2597,706.19,50
29027,11/16/2020,339,2280,755.2,58.35
29027,11/9/2020,438,1941,975.74,46
29027,11/2/2020,299,1503,666.09,48.65
29027,10/26/2020,184,1204,409.9,53.95
29027,10/19/2020,162,1020,360.89,65.35
29027,10/12/2020,113,858,251.73,57.7
29027,10/5/2020,73,745,162.62,64.65
29027,9/28/2020,88,672,196.04,65.44
29027,9/21/2020,58,584,129.21,71.49
29027,9/14/2020,94,526,209.41,74.7
29027,9/7/2020,100,432,222.77,77.17
29027,8/31/2020,73,332,162.62,75.72
29031,2/8/2021,219,9118,278.08,33.67
29031,2/1/2021,162,8899,205.71,36.42
29031,1/25/2021,235,8737,298.4,34.57
29031,1/18/2021,169,8502,214.59,32.42
29031,1/11/2021,403,8333,511.73,37.28
29031,1/4/2021,423,7930,537.12,35.9
29031,12/28/2020,304,7507,386.02,35.15
29031,12/21/2020,462,7203,586.64,39.3
29031,12/14/2020,472,6741,599.34,35.8
29031,12/7/2020,542,6269,688.23,40.39
29031,11/30/2020,496,5727,629.82,46.44
29031,11/23/2020,693,5231,879.97,51.95
29031,11/16/2020,780,4538,990.44,56.45
29031,11/9/2020,646,3758,820.29,45.25
29031,11/2/2020,333,3112,422.84,54.25
29031,10/26/2020,141,2779,179.04,56
29031,10/19/2020,216,2638,274.28,61.4
29031,10/12/2020,251,2422,318.72,56.4
29031,10/5/2020,264,2171,335.23,62.8
29031,9/28/2020,334,1907,424.11,66.25
29031,9/21/2020,203,1573,257.77,75.7
29031,9/14/2020,258,1370,327.61,74.25
29031,9/7/2020,110,1112,139.68,77.3
29031,8/31/2020,109,1002,138.41,76.05
29033,2/8/2021,24,820,274.51,29.43
29033,2/1/2021,23,796,263.07,31.35
29033,1/25/2021,36,773,411.76,33.45
29033,1/18/2021,22,737,251.63,32.1
29033,1/11/2021,38,715,434.63,29.75
29033,1/4/2021,36,677,411.76,32.22
29033,12/28/2020,32,641,366.01,32.94
29033,12/21/2020,49,609,560.45,35.5
29033,12/14/2020,64,560,732.01,34.25
29033,12/7/2020,55,496,629.07,37.85
29033,11/30/2020,50,441,571.89,45.25
29033,11/23/2020,73,391,834.95,47.4
29033,11/16/2020,45,318,514.7,55.4
29033,11/9/2020,50,273,571.89,41.1
29033,11/2/2020,33,223,377.44,40.8
29033,10/26/2020,18,190,205.88,52.45
29033,10/19/2020,17,172,194.44,63.55
29033,10/12/2020,18,155,205.88,55.4
29033,10/5/2020,5,137,57.19,64.2
29033,9/21/2020,8,136,91.5,63.8
29033,9/14/2020,10,128,114.38,69.95
29033,9/7/2020,6,118,68.63,76.05
29033,8/31/2020,5,112,57.19,73.95
29035,2/8/2021,5,414,82.59,38.93
29035,2/1/2021,1,409,16.52,40.05
29035,1/25/2021,4,408,66.07,38.8
29035,1/18/2021,7,404,115.63,35.85
29035,1/11/2021,15,397,247.77,37.6
29035,1/4/2021,16,382,264.29,40.1
29035,12/28/2020,10,366,165.18,38.1
29035,12/21/2020,11,356,181.7,41.65
29035,12/14/2020,23,345,379.91,42.15
29035,12/7/2020,26,322,429.47,43.5
29035,11/30/2020,20,296,330.36,49.6
29035,11/23/2020,42,276,693.76,51.65
29035,11/16/2020,27,234,445.99,57.85
29035,11/9/2020,13,207,214.73,46.7
29035,11/2/2020,20,194,330.36,52.45
29035,10/26/2020,21,174,346.88,56
29035,10/19/2020,16,153,264.29,63.9
29035,10/12/2020,27,137,445.99,57.35
29035,10/5/2020,3,110,49.55,65.05
29035,9/28/2020,25,107,412.95,67.15
29035,9/21/2020,31,82,512.06,75.7
29035,9/14/2020,9,51,148.66,75.9
29035,9/7/2020,5,42,82.59,76.85
29035,8/31/2020,10,37,165.18,76.8
29037,2/8/2021,115,7024,109.57,32.57
29037,2/1/2021,202,6909,192.47,33.6
29037,1/25/2021,275,6707,262.02,36.65
29037,1/18/2021,278,6432,264.88,35.65
29037,1/11/2021,382,6154,363.97,31.85
29037,1/4/2021,307,5772,292.51,35.85
29037,12/28/2020,270,5465,257.26,36.95
29037,12/21/2020,416,5195,396.36,37.7
29037,12/14/2020,422,4779,402.08,39.7
29037,12/7/2020,500,4357,476.4,40.25
29037,11/30/2020,369,3857,351.58,48.9
29037,11/23/2020,420,3488,400.18,48.9
29037,11/16/2020,402,3068,383.02,57.05
29037,11/9/2020,293,2666,279.17,45.05
29037,11/2/2020,245,2373,233.44,42
29037,10/26/2020,128,2128,121.96,53.2
29037,10/19/2020,162,2000,154.35,66.5
29037,10/12/2020,122,1838,116.24,58.6
29037,10/5/2020,109,1716,103.86,64.75
29037,9/28/2020,119,1607,113.38,65.7
29037,9/21/2020,140,1488,133.39,65.6
29037,9/14/2020,110,1348,104.81,72.25
29037,9/7/2020,98,1238,93.37,76.7
29037,8/31/2020,109,1140,103.86,75.85
29039,2/8/2021,11,657,77.66,40.1
29039,2/1/2021,16,646,112.95,38.46
29039,1/25/2021,21,630,148.25,37.62
29039,1/18/2021,25,609,176.49,36.42
29039,1/11/2021,35,584,247.09,35.46
29039,1/4/2021,49,549,345.92,40.06
29039,12/28/2020,14,500,98.84,38.93
29039,12/21/2020,15,486,105.89,41.3
29039,12/14/2020,14,471,98.84,40.43
29039,12/7/2020,10,457,70.6,41.47
29039,11/30/2020,19,447,134.13,50.15
29039,11/23/2020,59,428,416.52,51.95
29039,11/16/2020,72,369,508.3,59.53
29039,11/9/2020,38,297,268.27,45.79
29039,11/2/2020,31,259,218.85,47.31
29039,10/26/2020,18,228,127.07,58.07
29039,10/19/2020,30,210,211.79,67.99
29039,10/12/2020,29,180,204.73,60.48
29039,10/5/2020,30,151,211.79,66.67
29039,9/28/2020,30,121,211.79,66.87
29039,9/21/2020,21,91,148.25,69.73
29039,9/14/2020,8,70,56.48,75.32
29039,9/7/2020,11,62,77.66,77.06
29039,8/31/2020,5,51,35.3,75
29041,2/8/2021,4,408,53.68,27.79
29041,2/1/2021,5,404,67.11,30.7
29041,1/25/2021,18,399,241.58,33.35
29041,1/18/2021,19,381,255,31.8
29041,1/11/2021,19,362,255,30.22
29041,1/4/2021,23,343,308.68,33.65
29041,12/28/2020,17,320,228.16,33.94
29041,12/21/2020,23,303,308.68,35.89
29041,12/14/2020,13,280,174.47,34.61
29041,12/7/2020,25,267,335.53,37.95
29041,11/30/2020,21,242,281.84,46.44
29041,11/23/2020,40,221,536.84,48.78
29041,11/16/2020,57,181,765,57.85
29041,11/9/2020,49,124,657.63,41.4
29041,11/2/2020,15,75,201.32,43.05
29041,10/26/2020,5,60,67.11,54.35
29041,10/19/2020,1,55,13.42,64.85
29041,10/12/2020,2,54,26.84,55.75
29041,10/5/2020,4,52,53.68,63.25
29041,9/28/2020,5,48,67.11,63.61
29041,9/21/2020,2,43,26.84,65.6
29041,9/14/2020,5,41,67.11,70.9
29041,9/7/2020,8,36,107.37,76.5
29041,8/31/2020,6,28,80.53,73.7
29043,2/8/2021,302,8215,347.19,37.14
29043,2/1/2021,174,7913,200.04,36.55
29043,1/25/2021,292,7739,335.7,34.35
29043,1/18/2021,285,7447,327.65,33.35
29043,1/11/2021,487,7162,559.88,34.48
29043,1/4/2021,625,6675,718.53,37.87
29043,12/28/2020,367,6050,421.92,35.98
29043,12/21/2020,567,5683,651.85,38.89
29043,12/14/2020,524,5116,602.42,37.66
29043,12/7/2020,378,4592,434.57,39.57
29043,11/30/2020,489,4214,562.18,47.67
29043,11/23/2020,210,3725,241.43,50.04
29043,11/16/2020,425,3515,488.6,56.14
29043,11/9/2020,373,3090,428.82,44.41
29043,11/2/2020,219,2717,251.77,48.65
29043,10/26/2020,221,2498,254.07,54.44
29043,10/19/2020,348,2277,400.08,62.8
29043,10/12/2020,162,1929,186.24,57.16
29043,10/5/2020,221,1767,254.07,64.52
29043,9/28/2020,259,1546,297.76,65.23
29043,9/21/2020,214,1287,246.03,72.13
29043,9/14/2020,244,1073,280.51,75.51
29043,9/7/2020,101,829,116.11,76.99
29043,8/31/2020,176,728,202.34,74.86
29047,2/8/2021,299,9123,121.36,30.33
29047,2/1/2021,232,8824,94.17,32.29
29047,1/25/2021,413,8592,167.64,34.65
29047,1/18/2021,307,8179,124.61,33.46
29047,1/11/2021,532,7872,215.94,29.71
29047,1/4/2021,512,7340,207.82,34.67
29047,12/28/2020,325,6828,131.92,35.72
29047,12/21/2020,485,6503,196.86,36.78
29047,12/14/2020,490,6018,198.89,37.2
29047,12/7/2020,607,5528,246.38,38.55
29047,11/30/2020,574,4921,232.99,47.3
29047,11/23/2020,551,4347,223.65,47.32
29047,11/16/2020,464,3796,188.34,57.01
29047,11/9/2020,448,3332,181.84,44.21
29047,11/2/2020,355,2884,144.1,41.07
29047,10/26/2020,229,2529,92.95,52.62
29047,10/19/2020,295,2300,119.74,65.3
29047,10/12/2020,85,2005,34.5,56.05
29047,10/5/2020,93,1920,37.75,64.23
29047,9/28/2020,91,1827,36.94,64.98
29047,9/21/2020,112,1736,45.46,63.83
29047,9/14/2020,118,1624,47.9,72.07
29047,9/7/2020,125,1506,50.74,76.43
29047,8/31/2020,112,1381,45.46,75.48
29049,2/8/2021,20,1499,97.7,26.64
29049,2/1/2021,29,1479,141.67,29.95
29049,1/25/2021,31,1450,151.44,33.45
29049,1/18/2021,50,1419,244.26,31
29049,1/11/2021,74,1369,361.5,27.45
29049,1/4/2021,84,1295,410.36,31.95
29049,12/28/2020,47,1211,229.6,32.85
29049,12/21/2020,70,1164,341.96,34.55
29049,12/14/2020,98,1094,478.75,34.7
29049,12/7/2020,101,996,493.4,37.7
29049,11/30/2020,66,895,322.42,45.45
29049,11/23/2020,85,829,415.24,45.6
29049,11/16/2020,101,744,493.4,55.7
29049,11/9/2020,73,643,356.62,41.5
29049,11/2/2020,75,570,366.39,39.3
29049,10/26/2020,68,495,332.19,52.8
29049,10/19/2020,94,427,459.21,65.05
29049,10/12/2020,64,333,312.65,54.75
29049,10/5/2020,25,269,122.13,64.8
29049,9/28/2020,42,244,205.18,63.7
29049,9/21/2020,23,202,112.36,62.65
29049,9/14/2020,18,179,87.93,70.1
29049,9/7/2020,34,161,166.1,76.2
29049,8/31/2020,12,127,58.62,74.4
29051,2/8/2021,105,8473,136.73,33.92
29051,2/1/2021,109,8368,141.93,34.11
29051,1/25/2021,93,8259,121.1,34.6
29051,1/18/2021,127,8166,165.37,33.94
29051,1/11/2021,294,8039,382.83,33.69
29051,1/4/2021,287,7745,373.72,36.05
29051,12/28/2020,199,7458,259.13,36.56
29051,12/21/2020,266,7259,346.37,32.5
29051,10/12/2020,298,2095,388.04,56
29051,10/5/2020,213,1797,277.36,62.67
29051,9/28/2020,198,1584,257.83,64.8
29051,9/21/2020,168,1386,218.76,71.5
29051,9/14/2020,202,1218,263.03,74.2
29051,9/7/2020,170,1016,221.37,77.3
29051,8/31/2020,124,846,161.47,75.5
29053,2/8/2021,20,1669,113.62,31.71
29053,2/1/2021,27,1649,153.38,33.45
29053,1/25/2021,15,1622,85.21,35.25
